"participant","condition","time","decision","accuracy","threshold","bias","drift","noise"
"3","turtle",6,"left","correct","11.6852543332052","0.638691234009046","0.204411697555534","0.629310302352762"
"3","cheetah",7,"right","incorrect","11.6852543332052","0.638691234009046","0.240895465975771","-1.46691099678277"
"3","turtle",11,"right","incorrect","11.6852543332052","0.638691234009046","0.448984217548298","-1.1452292704504"
"3","turtle",20,"left","incorrect","11.6852543332052","0.638691234009046","-0.234893368403951","0.448036733345966"
"3","cheetah",205,"left","incorrect","11.6852543332052","0.638691234009046","-0.250830180590758","0.271470081646838"
"3","turtle",6,"left","correct","11.6852543332052","0.638691234009046","0.240988081950758","0.563246032144165"
"3","cheetah",17,"right","correct","11.6852543332052","0.638691234009046","-0.266829885483071","-0.182223991891745"
"3","cheetah",44,"right","incorrect","11.6852543332052","0.638691234009046","0.118220737192696","-0.289234497583058"
"3","turtle",5,"right","incorrect","11.6852543332052","0.638691234009046","0.114633076352168","-1.79396309547396"
"3","cheetah",12,"right","correct","11.6852543332052","0.638691234009046","-0.194216864037708","-0.483472269970294"
"3","cheetah",6,"right","correct","11.6852543332052","0.638691234009046","-0.224292200923189","-1.161891501155"
"3","turtle",3,"left","correct","11.6852543332052","0.638691234009046","0.234446820824004","1.66779339017542"
"3","turtle",5,"left","incorrect","11.6852543332052","0.638691234009046","-0.158944844848261","1.0481191875323"
"3","cheetah",18,"right","incorrect","11.6852543332052","0.638691234009046","0.32037028835541","-0.737509758287946"
"3","cheetah",11,"left","correct","11.6852543332052","0.638691234009046","0.183612402904966","0.200206900287529"
"3","cheetah",12,"left","correct","11.6852543332052","0.638691234009046","0.208859717108251","0.147087044997477"
"3","turtle",31,"left","incorrect","11.6852543332052","0.638691234009046","-0.264770420070711","0.404461877264887"
"3","turtle",7,"right","correct","11.6852543332052","0.638691234009046","-0.330033367423568","-0.847704739794398"
"3","cheetah",13,"left","correct","11.6852543332052","0.638691234009046","0.0916485108191303","0.234796621291623"
"3","turtle",9,"right","correct","11.6852543332052","0.638691234009046","-0.188985641359306","-0.700520757846111"
"3","turtle",485,"right","correct","11.6852543332052","0.638691234009046","-0.388442049841173","0.373031401677229"
"3","turtle",2,"left","correct","11.6852543332052","0.638691234009046","0.0507430539932904","2.25950374545021"
"3","cheetah",49,"right","incorrect","11.6852543332052","0.638691234009046","0.106530804224402","-0.261110509906174"
"3","cheetah",5,"left","incorrect","11.6852543332052","0.638691234009046","-0.156992549971588","1.11884961563385"
"3","cheetah",33,"left","incorrect","11.6852543332052","0.638691234009046","-0.187647164467087","0.319049910132542"
"3","cheetah",56,"right","correct","11.6852543332052","0.638691234009046","-0.0411674262851239","-0.0925820605819367"
"3","turtle",5,"right","correct","11.6852543332052","0.638691234009046","-0.409951567954229","-1.18963697298996"
"3","turtle",3,"left","incorrect","11.6852543332052","0.638691234009046","-0.188989042639158","1.71891320978438"
"3","cheetah",3,"left","correct","11.6852543332052","0.638691234009046","0.36114304866433","1.55946362158194"
"3","turtle",13,"right","correct","11.6852543332052","0.638691234009046","-0.132282571004776","-0.443841451992076"
"3","cheetah",36,"right","correct","11.6852543332052","0.638691234009046","-0.368711678155834","0.160626152594189"
"3","cheetah",7,"left","correct","11.6852543332052","0.638691234009046","0.200823061370029","0.419704890890557"
"3","cheetah",54,"right","incorrect","11.6852543332052","0.638691234009046","0.165679531596558","-0.304421606831818"
"3","turtle",7,"right","correct","11.6852543332052","0.638691234009046","-0.133186000592681","-0.969384422970257"
"3","cheetah",6,"right","incorrect","11.6852543332052","0.638691234009046","0.244340907915295","-1.62656651375581"
"3","cheetah",8,"right","correct","11.6852543332052","0.638691234009046","-0.241206501733717","-0.774032094958061"
"3","cheetah",20,"left","incorrect","11.6852543332052","0.638691234009046","-0.236049538908619","0.447567492787366"
"3","cheetah",7,"right","correct","11.6852543332052","0.638691234009046","-0.350218947792774","-0.87463912791502"
"3","cheetah",13,"right","incorrect","11.6852543332052","0.638691234009046","0.112450540885654","-0.687651346056894"
"3","cheetah",96,"right","incorrect","11.6852543332052","0.638691234009046","0.115640094540572","-0.193469242503179"
"3","cheetah",32,"right","correct","11.6852543332052","0.638691234009046","-0.0629807281304888","-0.177752562346933"
"3","turtle",11,"left","correct","11.6852543332052","0.638691234009046","0.127075480555419","0.263021200421092"
"3","cheetah",6,"right","incorrect","11.6852543332052","0.638691234009046","0.125803412008977","-1.51280449932721"
"3","cheetah",9,"right","incorrect","11.6852543332052","0.638691234009046","0.230448207870231","-1.10679606992654"
"3","turtle",34,"right","correct","11.6852543332052","0.638691234009046","-0.238312474018832","0.0175339632953134"
"3","cheetah",3,"left","correct","11.6852543332052","0.638691234009046","0.289263215846502","1.5819286740015"
"3","turtle",4,"left","correct","11.6852543332052","0.638691234009046","0.24076208252008","1.05951030793621"
"3","turtle",8,"right","correct","11.6852543332052","0.638691234009046","-0.0569306241686209","-0.92238243314596"
"3","cheetah",10,"right","correct","11.6852543332052","0.638691234009046","-0.165553280245753","-0.630425408072263"
"3","cheetah",7,"right","incorrect","11.6852543332052","0.638691234009046","0.14253135741714","-1.32230420230845"
"3","cheetah",2,"left","incorrect","11.6852543332052","0.638691234009046","-0.307100867047076","2.69061431822429"
"3","cheetah",25,"left","incorrect","11.6852543332052","0.638691234009046","-0.232667124717939","0.408479747871064"
"3","cheetah",32,"right","incorrect","11.6852543332052","0.638691234009046","0.0550385829310497","-0.291321738428691"
"3","turtle",6,"right","correct","11.6852543332052","0.638691234009046","-0.220020755449625","-1.11617991133052"
"3","cheetah",6,"right","correct","11.6852543332052","0.638691234009046","-0.18821938107714","-1.14587948198085"
"3","turtle",18,"left","correct","11.6852543332052","0.638691234009046","0.146362314138781","0.0886487480573412"
"3","cheetah",22,"right","incorrect","11.6852543332052","0.638691234009046","0.114756860944043","-0.467724461323436"
"3","turtle",163,"left","incorrect","11.6852543332052","0.638691234009046","-0.350819598587759","0.37684782838787"
"3","turtle",12,"left","incorrect","11.6852543332052","0.638691234009046","-0.361331393468364","0.726477993118977"
"3","cheetah",47,"left","correct","11.6852543332052","0.638691234009046","0.234667900910414","-0.14400114385007"
"3","turtle",8,"left","incorrect","11.6852543332052","0.638691234009046","0.000682341756521737","0.556940391357322"
"3","turtle",9,"right","incorrect","11.6852543332052","0.638691234009046","0.284245274164207","-1.17747644743114"
"3","turtle",20,"left","incorrect","11.6852543332052","0.638691234009046","-0.236099500079413","0.457414168871421"
"3","turtle",10,"left","incorrect","11.6852543332052","0.638691234009046","-0.185943596846383","0.649584071753002"
"3","turtle",16,"right","correct","11.6852543332052","0.638691234009046","-0.409810227688108","-0.0739216885051091"
"3","turtle",19,"right","incorrect","11.6852543332052","0.638691234009046","0.361544755236575","-0.763735866353743"
"3","turtle",34,"right","correct","11.6852543332052","0.638691234009046","-0.314885788459894","0.09481626591794"
"3","turtle",12,"right","correct","11.6852543332052","0.638691234009046","-0.199348236177883","-0.441594555728195"
"3","cheetah",28,"right","incorrect","11.6852543332052","0.638691234009046","0.0917921737776448","-0.360353394333613"
"3","cheetah",7,"right","correct","11.6852543332052","0.638691234009046","-0.269909447419013","-0.947053424530563"
"3","turtle",5,"right","correct","11.6852543332052","0.638691234009046","-0.397211358090222","-1.26012267060665"
"3","turtle",9,"right","incorrect","11.6852543332052","0.638691234009046","0.220730988316539","-1.14594711358664"
"3","turtle",14,"left","correct","11.6852543332052","0.638691234009046","0.145823499209308","0.160351970874754"
"3","cheetah",9,"left","correct","11.6852543332052","0.638691234009046","0.140500657301988","0.354699186557901"
"3","cheetah",3,"left","correct","11.6852543332052","0.638691234009046","0.194146965794499","1.57716414717936"
"3","cheetah",7,"right","correct","11.6852543332052","0.638691234009046","0.00290076903922398","-1.23809316319065"
"3","cheetah",7,"right","incorrect","11.6852543332052","0.638691234009046","0.214633620473841","-1.3233523273228"
"3","turtle",7,"right","correct","11.6852543332052","0.638691234009046","-0.235630033911857","-0.998284926710519"
"3","turtle",38,"left","correct","11.6852543332052","0.638691234009046","0.22678457340912","-0.114875083252954"
"3","cheetah",2,"left","correct","11.6852543332052","0.638691234009046","0.223377455439395","2.32182517440173"
"3","cheetah",5,"left","correct","11.6852543332052","0.638691234009046","0.261785198076382","0.771389628238412"
"3","turtle",29,"left","incorrect","11.6852543332052","0.638691234009046","-0.215624071701826","0.363238520922235"
"3","turtle",67,"right","correct","11.6852543332052","0.638691234009046","-0.200584939976178","0.0889281345102604"
"3","cheetah",148,"right","incorrect","11.6852543332052","0.638691234009046","0.495321749052015","-0.545970168535566"
"3","cheetah",5,"right","correct","11.6852543332052","0.638691234009046","-0.378192522766051","-1.42648752324648"
"3","cheetah",11,"right","correct","11.6852543332052","0.638691234009046","-0.147005897142712","-0.579138275611827"
"3","turtle",5,"left","correct","11.6852543332052","0.638691234009046","0.221625426291394","0.744747580236461"
"3","turtle",4,"right","correct","11.6852543332052","0.638691234009046","-0.261200998797405","-1.78652089153243"
"3","turtle",8,"right","correct","11.6852543332052","0.638691234009046","-0.295283393565038","-0.722350096453526"
"3","turtle",11,"left","correct","11.6852543332052","0.638691234009046","0.119710126139909","0.275773204393066"
"3","cheetah",9,"right","incorrect","11.6852543332052","0.638691234009046","0.140785721106672","-1.06029671189735"
"3","cheetah",78,"right","incorrect","11.6852543332052","0.638691234009046","0.274862336620588","-0.371553409010771"
"3","turtle",95,"left","correct","11.6852543332052","0.638691234009046","0.286818552134349","-0.242128878149681"
"3","cheetah",5,"left","correct","11.6852543332052","0.638691234009046","0.189698341699653","0.843551666989291"
"3","cheetah",3,"left","correct","11.6852543332052","0.638691234009046","0.332091105606998","1.20407028491089"
"3","turtle",419,"right","correct","11.6852543332052","0.638691234009046","-0.230014419492184","0.212166336819798"
"3","turtle",7,"right","incorrect","11.6852543332052","0.638691234009046","0.196006324584398","-1.36138583449003"
"3","turtle",8,"left","incorrect","11.6852543332052","0.638691234009046","-0.132175377828015","0.663285601039291"
"3","cheetah",29,"right","incorrect","11.6852543332052","0.638691234009046","0.097840277996246","-0.36414795731443"
"3","cheetah",5,"left","incorrect","11.6852543332052","0.638691234009046","-0.111089052620807","1.02218773247988"
"3","turtle",30,"right","incorrect","11.6852543332052","0.638691234009046","0.230114382993755","-0.479552784109093"
"3","cheetah",8,"left","incorrect","11.6852543332052","0.638691234009046","-0.095552783289207","0.636614538984868"
"3","turtle",10,"right","correct","11.6852543332052","0.638691234009046","-0.146477053332068","-0.642213844340322"
"3","turtle",601,"left","incorrect","11.6852543332052","0.638691234009046","-0.217425425256767","0.22445070624066"
"3","turtle",13,"right","correct","11.6852543332052","0.638691234009046","-0.137428960721227","-0.437358957636768"
"3","cheetah",2230,"left","incorrect","11.6852543332052","0.638691234009046","-0.375479355620229","0.377372959870677"
"3","cheetah",39,"right","correct","11.6852543332052","0.638691234009046","-0.179786939864524","-0.0117190062538105"
"3","cheetah",9,"right","correct","11.6852543332052","0.638691234009046","-0.191682824849648","-0.680595245733083"
"3","cheetah",23,"right","correct","11.6852543332052","0.638691234009046","-0.282818423873589","-0.055727961081008"
"3","turtle",6,"left","incorrect","11.6852543332052","0.638691234009046","-0.337154621536523","1.08501517863478"
"3","turtle",39,"right","correct","11.6852543332052","0.638691234009046","-0.0271807135729832","-0.16853897875328"
"3","turtle",19,"right","correct","11.6852543332052","0.638691234009046","-0.00507286140741045","-0.395448473888337"
"3","cheetah",13,"left","correct","11.6852543332052","0.638691234009046","0.311674854612463","0.0201861322952365"
"3","cheetah",8,"right","correct","11.6852543332052","0.638691234009046","-0.339602846349978","-0.608322202956389"
"3","turtle",7,"right","incorrect","11.6852543332052","0.638691234009046","0.152904371316413","-1.38890450938273"
"3","cheetah",4,"left","correct","11.6852543332052","0.638691234009046","0.0884836212640705","1.05636387897759"
"3","cheetah",22,"right","correct","11.6852543332052","0.638691234009046","-0.135059042679361","-0.217991813833638"
"3","cheetah",5,"left","incorrect","11.6852543332052","0.638691234009046","0.0510295773168854","0.891557749721774"
"3","cheetah",4,"left","correct","11.6852543332052","0.638691234009046","0.184105071453995","1.18954379430072"
"3","cheetah",10,"left","incorrect","11.6852543332052","0.638691234009046","-0.133951333520156","0.593890361065531"
"3","turtle",40,"right","incorrect","11.6852543332052","0.638691234009046","0.191928196105703","-0.382623245777451"
"3","cheetah",8,"left","incorrect","11.6852543332052","0.638691234009046","-0.0965223419007382","0.636238101220513"
"3","cheetah",31,"right","correct","11.6852543332052","0.638691234009046","-0.242959889065915","0.00147950191751109"
"3","cheetah",99,"left","incorrect","11.6852543332052","0.638691234009046","-0.17561157823425","0.218692070148371"
"3","cheetah",9,"right","correct","11.6852543332052","0.638691234009046","-0.376034400511965","-0.47530432225875"
"3","turtle",13,"left","correct","11.6852543332052","0.638691234009046","0.247903409760865","0.102327155430909"
"3","cheetah",2,"left","incorrect","11.6852543332052","0.638691234009046","-0.201654780841359","2.79221986500953"
"3","cheetah",3,"left","incorrect","11.6852543332052","0.638691234009046","0.00489927403905299","1.43454061347823"
"3","cheetah",10,"left","incorrect","11.6852543332052","0.638691234009046","-0.149136333400126","0.588059747649621"
"3","cheetah",342,"right","correct","11.6852543332052","0.638691234009046","-0.0530027833741955","0.0311568425665225"
"3","turtle",52,"left","incorrect","11.6852543332052","0.638691234009046","-0.203875616853248","0.286610469968953"
"3","cheetah",6,"right","incorrect","11.6852543332052","0.638691234009046","0.3046209543584","-1.7068909694285"
"3","cheetah",8,"right","correct","11.6852543332052","0.638691234009046","-0.222707921637033","-0.731144761862624"
"3","turtle",17,"right","correct","11.6852543332052","0.638691234009046","-0.207666726825416","-0.236173834991724"
"3","turtle",6,"right","correct","11.6852543332052","0.638691234009046","-0.232970884484823","-1.02216564191372"
"3","turtle",61,"right","correct","11.6852543332052","0.638691234009046","-0.304764122996375","0.180453762207004"
"3","turtle",24,"right","incorrect","11.6852543332052","0.638691234009046","0.10899449679003","-0.422414851470527"
"3","turtle",4,"left","correct","11.6852543332052","0.638691234009046","0.191766561017863","1.09190598485992"
"3","cheetah",23,"left","incorrect","11.6852543332052","0.638691234009046","-0.217643238878528","0.405900076463896"
"3","cheetah",10,"right","correct","11.6852543332052","0.638691234009046","-0.186538359144861","-0.607611499765376"
"3","cheetah",5,"right","incorrect","11.6852543332052","0.638691234009046","0.229232304459668","-1.90480517854213"
"3","turtle",4,"right","correct","11.6852543332052","0.638691234009046","-0.136060207674447","-2.03842348109334"
"3","cheetah",10,"right","correct","11.6852543332052","0.638691234009046","0.0481337284827205","-0.827566570415645"
"3","cheetah",10,"right","correct","11.6852543332052","0.638691234009046","-0.220056309778683","-0.564501778895273"
"3","turtle",21,"left","incorrect","11.6852543332052","0.638691234009046","-0.223625490551589","0.431981761676846"
"3","cheetah",3,"left","incorrect","11.6852543332052","0.638691234009046","-0.275883687128867","1.83445790859728"
"3","cheetah",3,"left","correct","11.6852543332052","0.638691234009046","0.0567877922516404","1.65213994500959"
"3","cheetah",10,"left","correct","11.6852543332052","0.638691234009046","0.0523328433541511","0.402443386697423"
"3","cheetah",7,"right","correct","11.6852543332052","0.638691234009046","-0.128690280079094","-1.01684970232789"
"3","turtle",5,"left","incorrect","11.6852543332052","0.638691234009046","-0.0299426747563758","0.940586106771054"
"3","turtle",8,"right","correct","11.6852543332052","0.638691234009046","-0.125401022518231","-0.873322305441572"
"3","cheetah",4,"left","correct","11.6852543332052","0.638691234009046","0.204828529663744","0.954636341922642"
"3","cheetah",43,"left","correct","11.6852543332052","0.638691234009046","0.0927294621705075","0.00602003897164462"
"3","turtle",5,"left","correct","11.6852543332052","0.638691234009046","0.144208656031246","0.879244007732107"
"3","cheetah",7,"right","correct","11.6852543332052","0.638691234009046","-0.0933987084569583","-0.99918786169403"
"3","cheetah",19,"right","incorrect","11.6852543332052","0.638691234009046","0.221913739050135","-0.633443232242007"
"3","cheetah",11,"right","correct","11.6852543332052","0.638691234009046","-0.105036870675564","-0.622432444280835"
"3","cheetah",161,"left","incorrect","11.6852543332052","0.638691234009046","-0.188287975559224","0.214602791020039"
"3","cheetah",4,"left","incorrect","11.6852543332052","0.638691234009046","-0.247066803128146","1.38217452374669"
"3","cheetah",24,"right","correct","11.6852543332052","0.638691234009046","-0.293221839086617","-0.0220210780736287"
"3","turtle",4,"left","incorrect","11.6852543332052","0.638691234009046","-0.0400058464090253","1.20993917080508"
"3","turtle",8,"right","correct","11.6852543332052","0.638691234009046","-0.192065205900502","-0.817319427846455"
"3","turtle",4,"left","correct","11.6852543332052","0.638691234009046","0.15777821727008","0.927881853798075"
"3","cheetah",7,"right","correct","11.6852543332052","0.638691234009046","-0.290468108908263","-0.78712087578078"
"3","cheetah",5,"right","correct","11.6852543332052","0.638691234009046","-0.284229666389333","-1.36140639292464"
"3","turtle",126,"right","incorrect","11.6852543332052","0.638691234009046","0.0923476361160131","-0.151704670996566"
"3","cheetah",49,"right","correct","11.6852543332052","0.638691234009046","-0.235922715158003","0.0820176329436882"
"3","turtle",3,"left","incorrect","11.6852543332052","0.638691234009046","-0.284616427812561","1.84651453888"
"3","turtle",24,"left","correct","11.6852543332052","0.638691234009046","0.220506001400872","-0.0384830698565207"
"3","cheetah",15,"right","incorrect","11.6852543332052","0.638691234009046","0.276634985053933","-0.781698420983586"
"3","turtle",2,"left","correct","11.6852543332052","0.638691234009046","0.321906434406244","2.06257873200497"
"3","cheetah",3,"left","incorrect","11.6852543332052","0.638691234009046","-0.188755496972196","1.8024779355936"
"3","turtle",6,"left","incorrect","11.6852543332052","0.638691234009046","0.0151283057705814","0.817521778531098"
"3","cheetah",5,"right","incorrect","11.6852543332052","0.638691234009046","0.0797781950595351","-1.74911863151912"
"3","cheetah",8,"right","incorrect","11.6852543332052","0.638691234009046","0.229417294027547","-1.21564506487553"
"3","turtle",220,"right","correct","11.6852543332052","0.638691234009046","-0.249373571425988","0.215315834869439"
"3","cheetah",7,"left","correct","11.6852543332052","0.638691234009046","0.162476694370435","0.510421467473095"
"3","turtle",13,"left","incorrect","11.6852543332052","0.638691234009046","-0.0214767909542899","0.355039017013903"
"3","turtle",9,"left","incorrect","11.6852543332052","0.638691234009046","-0.48231523584056","1.00411830310139"
"3","turtle",23,"left","correct","11.6852543332052","0.638691234009046","0.26267556844176","-0.0785349539543481"
"3","turtle",14,"left","correct","11.6852543332052","0.638691234009046","0.0537285721705238","0.267483478091688"
"3","cheetah",8,"right","correct","11.6852543332052","0.638691234009046","-0.189314209833069","-0.817529065764347"
"3","turtle",7,"right","incorrect","11.6852543332052","0.638691234009046","0.31333154520523","-1.55224481868733"
"3","turtle",13,"right","correct","11.6852543332052","0.638691234009046","-0.0242263915175902","-0.584602227586509"
"3","turtle",38,"right","correct","11.6852543332052","0.638691234009046","-0.118385104104447","-0.0783475052480813"
"3","turtle",14,"right","incorrect","11.6852543332052","0.638691234009046","0.300995917470214","-0.83963748854127"
"3","cheetah",6,"left","incorrect","11.6852543332052","0.638691234009046","-0.127424169716537","0.907663875907267"
"3","cheetah",5,"right","incorrect","11.6852543332052","0.638691234009046","0.224636823862625","-1.9400431293385"
"3","cheetah",10,"right","correct","11.6852543332052","0.638691234009046","-0.284821676632498","-0.49276072953555"
"3","cheetah",4,"right","correct","11.6852543332052","0.638691234009046","-0.213727788111046","-1.66017551079812"
"3","turtle",7,"left","correct","11.6852543332052","0.638691234009046","0.175340388810822","0.454101551322005"
"3","turtle",12,"right","incorrect","11.6852543332052","0.638691234009046","0.130514040048852","-0.767291699465604"
"3","cheetah",36,"right","correct","11.6852543332052","0.638691234009046","-0.218943229104446","0.00672870076621273"
"3","turtle",15,"right","correct","11.6852543332052","0.638691234009046","-0.14804745902723","-0.379346970233103"
"3","turtle",9,"left","incorrect","11.6852543332052","0.638691234009046","-0.207875337216689","0.682208581578436"
"3","turtle",4,"left","correct","11.6852543332052","0.638691234009046","0.335384024936438","0.873494131518916"
"3","cheetah",5,"right","correct","11.6852543332052","0.638691234009046","-0.13105621568655","-1.514312219376"
"3","cheetah",5,"left","correct","11.6852543332052","0.638691234009046","0.163406108405442","0.684225066372499"
"3","cheetah",8,"left","incorrect","11.6852543332052","0.638691234009046","-0.190160213472714","0.767437007730929"
"3","cheetah",7,"right","incorrect","11.6852543332052","0.638691234009046","0.141615047491791","-1.2768216159466"
"3","cheetah",40,"right","incorrect","11.6852543332052","0.638691234009046","0.179930953953089","-0.369678423005933"
"3","turtle",3,"left","correct","11.6852543332052","0.638691234009046","0.207939350239283","1.56448303223592"
"3","turtle",2,"left","correct","11.6852543332052","0.638691234009046","0.208742242189115","3.14500878734366"
"3","turtle",65,"right","incorrect","11.6852543332052","0.638691234009046","0.226247165855209","-0.342808109225216"
"3","cheetah",32,"left","incorrect","11.6852543332052","0.638691234009046","-0.0267979100808908","0.159934919069659"
"3","cheetah",9,"right","incorrect","11.6852543332052","0.638691234009046","0.359499055843412","-1.22637986190867"
"3","cheetah",6,"right","correct","11.6852543332052","0.638691234009046","-0.155228071578659","-1.33716578798657"
"3","cheetah",3,"left","incorrect","11.6852543332052","0.638691234009046","-0.0841010572898893","1.67577271715641"
"3","turtle",41,"left","correct","11.6852543332052","0.638691234009046","0.0392894998565156","0.0637409582488107"
"3","cheetah",9,"right","correct","11.6852543332052","0.638691234009046","-0.148986189290639","-0.696811917182128"
"3","cheetah",9,"left","incorrect","11.6852543332052","0.638691234009046","-0.316575473871967","0.827348570850051"
"3","cheetah",16,"right","incorrect","11.6852543332052","0.638691234009046","0.193804812570136","-0.680711646160425"
"3","cheetah",2,"left","correct","11.6852543332052","0.638691234009046","0.178440319311233","3.06214130506299"
"3","turtle",6,"left","correct","11.6852543332052","0.638691234009046","0.220639879656176","0.520465944626802"
"3","turtle",10,"right","incorrect","11.6852543332052","0.638691234009046","0.174012561321465","-0.970580363126111"
"3","turtle",50,"left","correct","11.6852543332052","0.638691234009046","0.263391556668254","-0.178053233170856"
"3","turtle",6,"right","correct","11.6852543332052","0.638691234009046","-0.347990352300483","-0.914922724306705"
"3","turtle",26,"right","incorrect","11.6852543332052","0.638691234009046","0.0625902178614639","-0.353432841565606"
"3","cheetah",10,"right","correct","11.6852543332052","0.638691234009046","-0.213014163686918","-0.537311495050997"
"3","turtle",132,"right","incorrect","11.6852543332052","0.638691234009046","0.221506191021417","-0.278062388661469"
"3","cheetah",15,"right","incorrect","11.6852543332052","0.638691234009046","0.104217344717313","-0.63459462184079"
"3","cheetah",109,"left","correct","11.6852543332052","0.638691234009046","0.286343529665256","-0.247413978667247"
"3","turtle",5,"left","incorrect","11.6852543332052","0.638691234009046","-0.107540887551796","1.0171560505045"
"3","cheetah",8,"left","correct","11.6852543332052","0.638691234009046","0.319983294632357","0.219488510439659"
"3","turtle",25,"left","correct","11.6852543332052","0.638691234009046","0.12043401834524","0.0522470504824005"
"3","turtle",8,"right","incorrect","11.6852543332052","0.638691234009046","0.163481153975029","-1.11754925719372"
"3","cheetah",62,"right","correct","11.6852543332052","0.638691234009046","-0.241070897044454","0.119948114814565"
"3","turtle",24,"right","correct","11.6852543332052","0.638691234009046","-0.0925570315453054","-0.221828944044861"
"3","turtle",14,"right","incorrect","11.6852543332052","0.638691234009046","0.22743234614895","-0.773712834525408"
"3","cheetah",5,"left","incorrect","11.6852543332052","0.638691234009046","-0.177330575485141","1.02411876343288"
"3","turtle",8,"right","incorrect","11.6852543332052","0.638691234009046","0.232265796306508","-1.27530778924587"
"3","turtle",42,"left","incorrect","11.6852543332052","0.638691234009046","-0.0980543087523774","0.198899289055301"
"3","cheetah",10,"left","incorrect","11.6852543332052","0.638691234009046","-0.334933385884349","0.788602860863012"
"3","cheetah",10,"left","incorrect","11.6852543332052","0.638691234009046","-0.214843344718467","0.652378995569357"
"3","turtle",17,"left","correct","11.6852543332052","0.638691234009046","0.329319091390713","-0.077945661742756"
"3","cheetah",5,"left","incorrect","11.6852543332052","0.638691234009046","-0.359984500621557","1.22634641403184"
"3","cheetah",5,"left","correct","11.6852543332052","0.638691234009046","0.218968869314422","0.708753974361499"
"3","turtle",8,"right","correct","11.6852543332052","0.638691234009046","-0.163518055065596","-0.8748886066911"
"3","cheetah",4,"right","incorrect","11.6852543332052","0.638691234009046","0.125807532765509","-2.07743402675243"
"3","cheetah",7,"left","incorrect","11.6852543332052","0.638691234009046","-0.176842976339684","0.866049030983937"
"3","turtle",20,"right","correct","11.6852543332052","0.638691234009046","-0.0741523801694949","-0.300690743579213"
"3","cheetah",6,"right","incorrect","11.6852543332052","0.638691234009046","0.145235806988398","-1.3932790884449"
"3","cheetah",5,"left","correct","11.6852543332052","0.638691234009046","0.202765103521347","0.825692803203727"
"3","turtle",5,"left","incorrect","11.6852543332052","0.638691234009046","-0.097650018022722","0.947031739719489"
"3","cheetah",5,"left","correct","11.6852543332052","0.638691234009046","0.231160661964021","0.700644196244218"
"3","cheetah",11,"left","incorrect","11.6852543332052","0.638691234009046","-0.309356145349174","0.693575901903384"
"3","turtle",38,"right","correct","11.6852543332052","0.638691234009046","-0.0750683487088217","-0.126031728016246"
"3","turtle",8,"right","correct","11.6852543332052","0.638691234009046","0.064366436760604","-1.07139811638558"
"3","turtle",52,"right","incorrect","11.6852543332052","0.638691234009046","0.266419303380731","-0.410907498589712"
"3","cheetah",4,"left","incorrect","11.6852543332052","0.638691234009046","0.0324347894079582","1.13766278964743"
"3","turtle",8,"left","correct","11.6852543332052","0.638691234009046","0.220407382048139","0.323586691917616"
"3","cheetah",3,"left","correct","11.6852543332052","0.638691234009046","0.177984048613459","1.40280390144136"
"3","cheetah",5,"right","correct","11.6852543332052","0.638691234009046","-0.217679107992307","-1.39931413101039"
"3","cheetah",9,"left","incorrect","11.6852543332052","0.638691234009046","-0.34456300656665","0.859831058336259"
"3","cheetah",5,"right","correct","11.6852543332052","0.638691234009046","-0.335155887626626","-1.34776961593964"
"3","turtle",26,"right","correct","11.6852543332052","0.638691234009046","-0.252527883851938","-0.0431452360296657"
"3","turtle",2,"left","correct","11.6852543332052","0.638691234009046","0.323619141896782","2.00621887451213"
"3","cheetah",68,"right","incorrect","11.6852543332052","0.638691234009046","0.070493836640543","-0.180915472876544"
"3","turtle",96,"right","incorrect","11.6852543332052","0.638691234009046","0.159573209882237","-0.23797741426067"
"3","cheetah",3,"left","incorrect","11.6852543332052","0.638691234009046","-0.154215202335682","2.25619537036525"
"3","turtle",4,"left","correct","11.6852543332052","0.638691234009046","0.430379179485206","0.740057254706986"
"3","turtle",12,"left","correct","11.6852543332052","0.638691234009046","0.15265152111638","0.226058208647051"
"3","cheetah",8,"right","correct","11.6852543332052","0.638691234009046","-0.19200983698849","-0.821663163365944"
"3","turtle",39,"right","correct","11.6852543332052","0.638691234009046","-0.185213912193729","-0.0107053043518367"
"3","cheetah",7,"left","incorrect","11.6852543332052","0.638691234009046","-0.0534659864428205","0.677002168336187"
"3","cheetah",74,"right","incorrect","11.6852543332052","0.638691234009046","0.139993304263124","-0.241539249046811"
"3","cheetah",9,"left","incorrect","11.6852543332052","0.638691234009046","-0.0772288948454245","0.594669241451527"
"3","turtle",14,"right","incorrect","11.6852543332052","0.638691234009046","0.235096870258237","-0.78422839224309"
"3","cheetah",9,"left","correct","11.6852543332052","0.638691234009046","0.299051561263253","0.205354272695181"
"3","turtle",226,"right","correct","11.6852543332052","0.638691234009046","-0.0305183394664008","-0.00257079708246459"
"3","turtle",5,"right","incorrect","11.6852543332052","0.638691234009046","0.139681275662919","-1.65382256875926"
"3","turtle",7,"left","correct","11.6852543332052","0.638691234009046","0.0929213691549309","0.524826881875751"
"3","cheetah",97,"right","correct","11.6852543332052","0.638691234009046","0.0138390528163718","-0.0910406029829968"
"3","cheetah",3,"left","correct","11.6852543332052","0.638691234009046","0.143649742331939","1.9362372552781"
"3","turtle",5,"right","correct","11.6852543332052","0.638691234009046","-0.134854683551343","-1.59536521508754"
