"participant","condition","time","decision","accuracy","threshold","bias","drift","noise"
"5","turtle",9,"right","correct","20.933906211069","0.500017823645441","-0.051463817189167","-1.17631492783274"
"5","cheetah",5,"right","incorrect","9.76104841228018","0.500017823645441","0.222394524095753","-1.27800873780576"
"5","cheetah",27,"right","correct","8.63516763792825","0.500017823645441","-0.0530759092412503","-0.108560639930752"
"5","cheetah",5,"left","incorrect","9.91673619903014","0.500017823645441","-0.295197544207236","1.45965356930162"
"5","cheetah",15,"left","incorrect","8.38381115840168","0.500017823645441","-0.217528087500576","0.502520510722693"
"5","turtle",9,"right","incorrect","19.2898310869635","0.500017823645441","0.0326607211724387","-1.22216068273466"
"5","cheetah",8,"right","correct","10.9536121217496","0.500017823645441","-0.0772260299296565","-0.612687991362588"
"5","turtle",32,"left","correct","19.2705330943509","0.500017823645441","0.303931266054104","0.00177084276393125"
"5","cheetah",6,"left","correct","9.68985997406739","0.500017823645441","0.173454846668788","0.786080154288418"
"5","turtle",7,"left","incorrect","19.5984288683144","0.500017823645441","-0.0846313602528216","1.63215734587664"
"5","cheetah",16,"right","correct","7.14645272340384","0.500017823645441","-0.254709432563676","0.0242348610098654"
"5","cheetah",18,"right","correct","9.91211924661728","0.500017823645441","-0.211131065824788","-0.073985062150168"
"5","turtle",6,"right","correct","16.8472682115825","0.500017823645441","-0.263285661798635","-1.17796069436542"
"5","cheetah",24,"left","correct","9.59475131374663","0.500017823645441","0.248983671279984","-0.0413209706248143"
"5","cheetah",17,"left","incorrect","10.3989873530924","0.500017823645441","-0.148183302679497","0.470729989401331"
"5","turtle",35,"left","incorrect","18.6299840105824","0.500017823645441","-0.304823658972292","0.572861667072426"
"5","cheetah",12,"right","incorrect","9.1342368353346","0.500017823645441","0.273008747032912","-0.663581196797548"
"5","turtle",206,"left","correct","20.9928395510311","0.500017823645441","0.242061573932732","-0.190955989953586"
"5","turtle",6,"right","correct","22.1934837058994","0.500017823645441","-0.213418670634474","-1.72873931572409"
"5","turtle",18,"right","correct","19.3812645816847","0.500017823645441","-0.28716808013308","-0.280927095940189"
"5","cheetah",16,"right","correct","10.8667675725178","0.500017823645441","-0.142535860170615","-0.208161711666693"
"5","cheetah",36,"right","correct","10.578399112456","0.500017823645441","-0.108861110145261","-0.0418113442201691"
"5","cheetah",6,"left","correct","11.1509478933649","0.500017823645441","0.206030812524307","0.90559085324121"
"5","cheetah",9,"right","correct","9.9602359268162","0.500017823645441","-0.250058799514154","-0.36510400441916"
"5","turtle",9,"right","incorrect","19.068033679835","0.500017823645441","0.268924076174398","-1.36759088341766"
"5","cheetah",3,"left","correct","8.711607062826","0.500017823645441","0.311575190480164","1.76324042836642"
"5","turtle",14,"left","correct","17.499992201059","0.500017823645441","0.368018302532685","0.272745166049534"
"5","cheetah",80,"left","correct","9.38849643440221","0.500017823645441","0.266025276036334","-0.207205640546371"
"5","turtle",12,"right","correct","21.3193280608097","0.500017823645441","-0.272925350358416","-0.695965117230816"
"5","turtle",305,"right","correct","18.6913928857511","0.500017823645441","-0.29822523856465","0.267523740164953"
"5","turtle",17,"right","incorrect","19.0325356516477","0.500017823645441","0.0609066098855149","-0.649717094116492"
"5","turtle",29,"left","correct","22.2664072781649","0.500017823645441","0.249738580750484","0.13504948408824"
"5","turtle",9,"left","correct","19.969272216495","0.500017823645441","0.343955540049783","0.834742102123441"
"5","cheetah",5,"right","correct","10.7693162823846","0.500017823645441","-0.202932741502572","-0.951204248678719"
"5","turtle",12,"left","correct","18.9917151642365","0.500017823645441","0.303337348004767","0.544165359899533"
"5","turtle",9,"left","correct","19.5752056257217","0.500017823645441","0.258743330344264","0.903747540457836"
"5","cheetah",3,"right","correct","9.38801531386796","0.500017823645441","-0.385156853064776","-1.3384001141511"
"5","cheetah",28,"right","incorrect","9.80023150055107","0.500017823645441","0.229792218423156","-0.405449106174408"
"5","cheetah",4,"left","correct","10.2774470147559","0.500017823645441","0.143394848874329","1.20698798266293"
"5","turtle",4,"left","incorrect","20.1011709841063","0.500017823645441","-0.119275359216357","2.73410794357627"
"5","cheetah",9,"right","correct","10.2325396371613","0.500017823645441","-0.0267762460237488","-0.56350109510525"
"5","turtle",20,"left","incorrect","21.1213947381208","0.500017823645441","-0.289560259174087","0.830577054234953"
"5","turtle",28,"right","incorrect","19.6544193881728","0.500017823645441","0.194790923315664","-0.556493796717314"
"5","cheetah",4,"left","incorrect","9.85769182846147","0.500017823645441","-0.264299536507678","1.68228528181188"
"5","turtle",16,"left","correct","19.475878962109","0.500017823645441","0.131061156945439","0.516617612101567"
"5","cheetah",48,"right","correct","9.20866214348372","0.500017823645441","-0.178123041404732","0.0815369173133098"
"5","turtle",24,"left","incorrect","20.2682903722978","0.500017823645441","-0.0618308294837822","0.493465914838306"
"5","turtle",25,"left","correct","18.609527860143","0.500017823645441","0.337557970172874","0.0436210681882225"
"5","turtle",56,"left","correct","20.926265655327","0.500017823645441","0.269564303296713","-0.0816905756875664"
"5","cheetah",7,"right","incorrect","9.83091022392308","0.500017823645441","0.204829065765935","-0.979322264544931"
"5","turtle",190,"left","incorrect","20.5798212809369","0.500017823645441","-0.126371668059698","0.180805272823054"
"5","cheetah",2068,"left","correct","10.5613468244061","0.500017823645441","0.0998413552056624","-0.0972878911127274"
"5","cheetah",7,"left","correct","9.74607594042842","0.500017823645441","0.148082440241442","0.656515897463139"
"5","cheetah",18,"left","correct","8.84224115138307","0.500017823645441","-0.0216594980177846","0.269892511160531"
"5","cheetah",1050,"left","correct","9.09999162252616","0.500017823645441","0.102072400917058","-0.0977377882139776"
"5","turtle",32,"right","incorrect","19.7371242965535","0.500017823645441","0.116440557371366","-0.426506334360488"
"5","turtle",23,"right","incorrect","19.0958600441381","0.500017823645441","0.218459500751112","-0.646865582999841"
"5","cheetah",18,"right","incorrect","8.89837796439182","0.500017823645441","-0.00375731159536696","-0.249180274157121"
"5","turtle",48,"right","correct","21.6067756351194","0.500017823645441","-0.261475853849405","0.0351449608571867"
"5","cheetah",3,"right","incorrect","9.61040982921312","0.500017823645441","0.296232863010456","-2.25465734582185"
"5","cheetah",64,"right","correct","10.3110584514799","0.500017823645441","-0.0165607686749422","-0.0648869972360422"
"5","cheetah",9,"left","incorrect","11.4601058945887","0.500017823645441","-0.276914339803546","0.981183453727572"
"5","turtle",8,"left","incorrect","21.8328581924512","0.500017823645441","0.0432041213338125","1.51484891990519"
"5","cheetah",3,"left","correct","7.9572675749731","0.500017823645441","0.220782857122578","1.26134620739337"
"5","turtle",17,"right","correct","18.2402296656039","0.500017823645441","-0.236882820204332","-0.325283893185208"
"5","cheetah",4,"right","incorrect","9.0350241565535","0.500017823645441","0.282828190329023","-1.71179317014632"
"5","cheetah",15,"right","incorrect","11.0067044842192","0.500017823645441","0.167087259518084","-0.558064833653482"
"5","turtle",8,"right","correct","22.3439561381987","0.500017823645441","-0.392585877540356","-1.15269129525071"
"5","cheetah",12,"right","correct","10.0583125566551","0.500017823645441","-0.130143170311165","-0.316456034785112"
"5","turtle",13,"right","correct","21.0334727225848","0.500017823645441","-0.283976544268037","-0.541443685129779"
"5","turtle",17,"left","incorrect","19.5250390527202","0.500017823645441","-0.249693701483463","0.838573771224829"
"5","cheetah",8,"left","correct","9.13051969332651","0.500017823645441","0.368062166186249","0.278161124141972"
"5","turtle",6,"right","correct","20.6853621012699","0.500017823645441","-0.35441994426627","-1.51801174009293"
"5","cheetah",15,"left","correct","10.6342011555988","0.500017823645441","0.172802049730381","0.182291488097248"
"5","turtle",32,"left","incorrect","21.7441149402351","0.500017823645441","-0.24856879644788","0.589878535449043"
"5","cheetah",141,"left","incorrect","10.2675307933616","0.500017823645441","-0.165225558046267","0.201650638096361"
"5","cheetah",7,"right","correct","8.66164624751364","0.500017823645441","-0.30667449672654","-0.398254419112408"
"5","cheetah",1708,"right","correct","9.8513981993158","0.500017823645441","-0.395456951516345","0.392572830211916"
"5","turtle",5,"right","correct","19.8403309752418","0.500017823645441","-0.046970860955681","-2.22316625230925"
"5","cheetah",12,"right","correct","11.0481553874249","0.500017823645441","-0.305105249333464","-0.193293312892947"
"5","cheetah",8,"left","incorrect","9.41973617813177","0.500017823645441","-0.175822711952564","0.831485025130325"
"5","turtle",26,"right","correct","18.4890722186141","0.500017823645441","-0.272892697283602","-0.0938755657744453"
"5","cheetah",4,"left","correct","12.2516111891861","0.500017823645441","0.139686556542103","1.76134514356039"
"5","cheetah",14,"left","incorrect","11.9395998233912","0.500017823645441","-0.178414172999947","0.605840390199198"
"5","cheetah",20,"left","incorrect","10.5444830765852","0.500017823645441","-0.183039953428629","0.459962735645214"
"5","cheetah",19,"left","correct","10.3316667478054","0.500017823645441","0.109731261894777","0.174161887713535"
"5","turtle",11,"right","incorrect","18.8597180980965","0.500017823645441","0.0473242251355946","-0.913930797056435"
"5","cheetah",5,"left","correct","10.4643346970257","0.500017823645441","0.289360790691607","0.964199301585809"
"5","cheetah",5,"right","correct","8.98376874472112","0.500017823645441","-0.179864397651856","-0.835162330880952"
"5","turtle",10,"left","incorrect","22.0420104035771","0.500017823645441","-0.235917918305382","1.36992961521433"
"5","cheetah",12,"right","correct","9.46960916446641","0.500017823645441","-0.325986411917597","-0.069809527998384"
"5","cheetah",60,"right","incorrect","11.2573524565937","0.500017823645441","0.138875238301854","-0.233820688780043"
"5","cheetah",53,"right","incorrect","9.21248848055472","0.500017823645441","0.228048911662114","-0.315639909977403"
"5","cheetah",19,"right","incorrect","9.77072212400688","0.500017823645441","0.173023952805868","-0.443691259301008"
"5","cheetah",3,"left","correct","9.38397926670695","0.500017823645441","0.265802597792238","1.89453677036391"
"5","turtle",11,"left","incorrect","20.2249117133883","0.500017823645441","-0.0855233286182871","1.03495269291195"
"5","turtle",43,"left","correct","21.1569874675028","0.500017823645441","0.281692884300766","-0.0336298457101558"
"5","cheetah",6,"right","correct","9.54622337626374","0.500017823645441","-0.0823340307480195","-0.76687668385767"
"5","cheetah",11,"right","correct","9.71772314221976","0.500017823645441","-0.0791886981721101","-0.375010253313652"
"5","turtle",20,"left","correct","19.2154559899924","0.500017823645441","0.0108599282805004","0.482025893853384"
"5","cheetah",6,"right","incorrect","9.15705146075717","0.500017823645441","0.252138894470164","-1.03458008929"
"5","turtle",13,"left","correct","18.6736765452409","0.500017823645441","0.157882450414112","0.604696902971134"
"5","cheetah",6,"left","correct","9.55288344801719","0.500017823645441","0.250751674119549","0.625233570794845"
"5","turtle",35,"right","correct","18.6346850903914","0.500017823645441","-0.322094939618947","0.0518057557911814"
"5","turtle",6,"right","correct","19.9878172695789","0.500017823645441","-0.251423051970777","-1.42305661212755"
"5","cheetah",31,"left","correct","11.0496093117191","0.500017823645441","0.281823775126873","-0.102658585516365"
"5","turtle",5,"left","correct","19.2619236584943","0.500017823645441","0.0561922242575197","2.01724134099915"
"5","turtle",8,"right","correct","18.7304193285156","0.500017823645441","-0.272286969856086","-0.905341019272965"
"5","cheetah",6,"left","correct","9.67948733586992","0.500017823645441","0.312583293879221","0.531407820409258"
"5","turtle",22,"left","correct","19.917306128427","0.500017823645441","0.066290419253993","0.388612002601463"
"5","cheetah",4,"left","correct","9.1461903516893","0.500017823645441","0.34620842587864","0.877477500489633"
"5","turtle",7,"right","incorrect","18.9472172041752","0.500017823645441","0.138732933434159","-1.52531027880736"
"5","turtle",9,"left","correct","19.1609186091455","0.500017823645441","0.302754842066167","0.834164271610301"
"5","turtle",15,"right","correct","21.0248737378522","0.500017823645441","-0.235526642281347","-0.492301658647792"
"5","turtle",15,"right","correct","20.6054591800289","0.500017823645441","-0.199796407100702","-0.493765577141097"
"5","turtle",32,"right","correct","19.0182022349711","0.500017823645441","-0.23707010164517","-0.0680122068631378"
"5","turtle",8,"left","correct","20.6524465378046","0.500017823645441","0.236186609279056","1.0845134347259"
"5","turtle",85,"right","incorrect","20.119537153445","0.500017823645441","0.152763968041643","-0.271834899653851"
"5","cheetah",8,"right","incorrect","11.1373455295947","0.500017823645441","0.285536452617943","-1.07633094153399"
"5","cheetah",5,"left","correct","10.833899730835","0.500017823645441","0.286428192716684","0.826867921337897"
"5","turtle",29,"right","correct","21.5240053378946","0.500017823645441","-0.326479109559716","-0.0512772046882287"
"5","cheetah",8,"right","incorrect","12.1883475403487","0.500017823645441","0.142574804278817","-0.928399400350267"
"5","turtle",8,"left","incorrect","20.6767151059461","0.500017823645441","-0.220354186859948","1.64507039384387"
"5","cheetah",6,"left","incorrect","8.73784617466493","0.500017823645441","-0.124754443743226","0.915212953022858"
"5","turtle",12,"right","correct","19.8966019470885","0.500017823645441","-0.228373130233613","-0.651145898113583"
"5","turtle",34,"right","correct","20.6433880431768","0.500017823645441","-0.168233691416318","-0.141938701373361"
"5","turtle",9,"right","incorrect","19.176844916809","0.500017823645441","0.1685020499648","-1.2868779757559"
"5","turtle",36,"right","incorrect","20.4518627843576","0.500017823645441","0.0736733781734616","-0.362550606645683"
"5","turtle",6,"right","correct","19.8351480694791","0.500017823645441","-0.152575864361486","-1.65220427020067"
"5","turtle",8,"left","correct","19.9256106072364","0.500017823645441","0.185175903153735","1.19985345889919"
"5","cheetah",4,"right","correct","8.75539811449176","0.500017823645441","-0.144602390460717","-1.23222305412213"
"5","cheetah",34,"left","correct","9.31586320790245","0.500017823645441","0.170659698476367","-0.0295781652286501"
"5","turtle",7,"right","correct","20.1315034823036","0.500017823645441","-0.157123014637203","-1.3526785983174"
"5","cheetah",4,"left","correct","8.9263689533791","0.500017823645441","0.319048909598312","0.984245825666479"
"5","turtle",20,"left","correct","19.0334263756065","0.500017823645441","0.0493400734908241","0.428645556981955"
"5","cheetah",34,"left","incorrect","10.1479862452021","0.500017823645441","-0.210879703394735","0.362245640570696"
"5","cheetah",4,"left","correct","10.2176971154589","0.500017823645441","0.251756943472568","1.32414645855401"
"5","cheetah",5,"right","correct","8.86283120644128","0.500017823645441","-0.292778537055499","-0.713440437746576"
"5","cheetah",69,"left","correct","10.2256323774465","0.500017823645441","0.208898428837243","-0.133918151915903"
"5","cheetah",31,"left","incorrect","9.72175639078129","0.500017823645441","-0.213683462973291","0.372893196466686"
"5","cheetah",20,"right","incorrect","9.78793100230626","0.500017823645441","0.348792166275555","-0.603419250310993"
"5","cheetah",6,"right","correct","9.9788228975319","0.500017823645441","-0.231664343630269","-0.674441827079467"
"5","cheetah",6,"right","incorrect","10.6649412871023","0.500017823645441","0.321361361406166","-1.25493148127989"
"5","cheetah",9,"left","correct","9.17497912034068","0.500017823645441","0.225570566574114","0.288361427394751"
"5","turtle",35,"right","incorrect","19.8205871666851","0.500017823645441","0.214693637836288","-0.503183330817121"
"5","turtle",7,"left","correct","20.7755631495449","0.500017823645441","0.204628169840058","1.33081959897185"
"5","cheetah",163,"right","correct","10.3612440429079","0.500017823645441","-0.106194226672877","0.0743882339919624"
"5","cheetah",9,"left","incorrect","10.3750895800815","0.500017823645441","-0.0949591338275475","0.739743718297908"
"5","turtle",44,"left","incorrect","19.9218313269533","0.500017823645441","-0.264376023914482","0.493635687030473"
"5","turtle",18,"left","correct","19.8862699516893","0.500017823645441","0.226496079785001","0.328425582900561"
"5","turtle",38,"right","incorrect","21.392514922076","0.500017823645441","0.281074575843635","-0.566430029665918"
"5","cheetah",5,"left","correct","9.91054898682162","0.500017823645441","0.131407330783044","1.06925720572797"
"5","cheetah",8,"right","correct","9.2426138129334","0.500017823645441","-0.218317658448531","-0.403490393039426"
"5","turtle",5,"right","incorrect","18.8855868292216","0.500017823645441","0.314195092709001","-2.55741643603383"
"5","turtle",51,"left","correct","20.5011945023299","0.500017823645441","0.176201092322771","0.0255088523848237"
"5","turtle",7,"right","incorrect","19.582425072435","0.500017823645441","0.108066457998792","-1.51291182895471"
"5","turtle",13,"left","correct","18.9172771546752","0.500017823645441","0.262387459611827","0.477794443613905"
"5","cheetah",8,"right","incorrect","12.6181348165412","0.500017823645441","0.241944806880096","-1.13136050953282"
"5","turtle",9,"left","correct","20.6152738776293","0.500017823645441","0.0131709586529505","1.19904390494737"
"5","turtle",19,"left","correct","19.2755252846181","0.500017823645441","0.111873213345645","0.402228186581743"
"5","cheetah",4,"left","correct","10.8066219244123","0.500017823645441","0.366819071434404","1.31188819612033"
"5","turtle",24,"right","correct","20.6690189735205","0.500017823645441","-0.18541982644177","-0.246874214204789"
"5","turtle",26,"right","correct","19.8196130385244","0.500017823645441","-0.0512541536385605","-0.336763870377939"
"5","cheetah",17,"right","correct","9.35641929688031","0.500017823645441","-0.184979471226987","-0.102507559552018"
"5","turtle",70,"right","correct","19.9006078791537","0.500017823645441","-0.186098876017547","0.0429049659915001"
"5","turtle",8,"right","correct","17.8120805786974","0.500017823645441","-0.287999106153132","-0.879257712266659"
"5","turtle",20,"left","correct","22.4716393160451","0.500017823645441","0.238392439025686","0.348680579873772"
"5","cheetah",6,"right","incorrect","8.93656211802097","0.500017823645441","0.212178337691891","-0.980456586688086"
"5","turtle",5,"left","correct","19.6581483647343","0.500017823645441","0.303215136809154","1.93102365430711"
"5","cheetah",10,"right","correct","10.5234481015678","0.500017823645441","-0.197436939842196","-0.385760102798988"
"5","turtle",17,"left","correct","21.1542058110676","0.500017823645441","0.157963471800323","0.474607777668636"
"5","turtle",6,"left","correct","19.8522503623149","0.500017823645441","0.282405384559805","1.40575819238845"
"5","cheetah",12,"right","correct","9.22695935457644","0.500017823645441","-0.178955589497743","-0.207647531456728"
"5","turtle",29,"left","correct","20.3585188474632","0.500017823645441","0.20382097714915","0.151547752144637"
"5","turtle",5,"left","incorrect","20.2597924952209","0.500017823645441","-0.0949824733350851","2.17160959968728"
"5","cheetah",6,"left","correct","9.60677789353966","0.500017823645441","0.277375602633458","0.6087734907322"
"5","cheetah",8,"right","incorrect","9.97086234881863","0.500017823645441","0.144474378342307","-0.798667930248267"
"5","turtle",59,"right","correct","21.1801656335343","0.500017823645441","-0.155944471731764","-0.0265837598578195"
"5","turtle",4,"left","correct","20.5193805144982","0.500017823645441","0.277560681195352","2.59586184113704"
"5","turtle",71,"left","correct","19.889260844915","0.500017823645441","0.167908573554186","-0.0269045317196289"
"5","turtle",7,"left","incorrect","19.1506235612475","0.500017823645441","-0.217310954571507","1.63011337564469"
"5","cheetah",5,"right","incorrect","10.6783983829335","0.500017823645441","0.399236179363514","-1.46886721011285"
"5","turtle",12,"left","correct","20.4746325845352","0.500017823645441","0.084168311320816","0.816176153632233"
"5","cheetah",5,"left","incorrect","12.0812083094179","0.500017823645441","-0.318732184303042","1.57700910736307"
"5","cheetah",6,"left","correct","9.97473262614018","0.500017823645441","0.149219851348679","0.741580852216725"
"5","turtle",7,"left","correct","18.6638510861648","0.500017823645441","0.329448767343547","1.14863270454474"
"5","turtle",38,"right","incorrect","20.9348170169983","0.500017823645441","0.486713109108734","-0.763429251177297"
"5","cheetah",10,"right","correct","9.41387053896768","0.500017823645441","-0.0910078636280235","-0.395127988072512"
"5","turtle",18,"right","incorrect","20.5331387174958","0.500017823645441","0.258345164538587","-0.852894913068179"
"5","cheetah",18,"right","correct","9.60984518093596","0.500017823645441","-0.398009918921996","0.127201054546756"
"5","cheetah",13,"right","correct","12.5033619278962","0.500017823645441","-0.167683140540907","-0.344234222994672"
"5","turtle",10,"right","incorrect","19.6071886877636","0.500017823645441","0.187134505137042","-1.27453879149619"
"5","turtle",15,"left","incorrect","20.2142265439228","0.500017823645441","-0.239609266671017","0.950490388917193"
"5","cheetah",9,"left","correct","9.48406094924383","0.500017823645441","0.274614839847036","0.306350146892333"
"5","cheetah",28,"left","incorrect","10.2446943724315","0.500017823645441","-0.270475577160884","0.455209493278598"
"5","cheetah",4,"right","correct","8.48337484031632","0.500017823645441","-0.101027942497875","-1.16666696689769"
"5","cheetah",8,"left","incorrect","7.48402095652678","0.500017823645441","-0.200339082968147","0.697178722421219"
"5","turtle",17,"right","correct","20.761116796994","0.500017823645441","-0.235151820381926","-0.378624868410696"
"5","turtle",17,"right","correct","19.4801233438759","0.500017823645441","-0.267304918367365","-0.336955243485175"
"5","turtle",13,"left","correct","19.6448793146821","0.500017823645441","0.228907775636989","0.584293605254945"
"5","cheetah",7,"left","correct","9.49273718556427","0.500017823645441","0.272691964163733","0.507497583469076"
"5","turtle",229,"left","correct","20.250241200099","0.500017823645441","0.129176416290858","-0.0848830237511939"
"5","turtle",23,"right","correct","21.1925584764312","0.500017823645441","-0.225932037526835","-0.246115219755565"
"5","cheetah",3,"right","correct","9.11141113771385","0.500017823645441","-0.218727637105564","-1.30299035991087"
"5","turtle",17,"left","correct","19.9563739563431","0.500017823645441","0.297401509461813","0.304689331092806"
"5","cheetah",12,"left","correct","10.463958319817","0.500017823645441","0.0909358731635286","0.34750487336627"
"5","turtle",7,"left","correct","21.9462424152836","0.500017823645441","0.380629645440033","1.27767054227966"
"5","turtle",69,"right","incorrect","19.7252830051684","0.500017823645441","0.341164728250318","-0.486004757967073"
"5","cheetah",8,"right","correct","9.84712478735933","0.500017823645441","-0.371239807837155","-0.322788368048158"
"5","cheetah",3,"right","incorrect","9.07759707090911","0.500017823645441","0.340547677126139","-2.08974231942219"
"5","cheetah",4,"right","correct","9.16011599084769","0.500017823645441","-0.225033801273116","-1.02191638674728"
"5","cheetah",58,"left","incorrect","10.1469761613007","0.500017823645441","-0.217521775522094","0.305011414610977"
"5","turtle",13,"right","incorrect","20.3355298532428","0.500017823645441","0.141832841437282","-0.945199440433078"
"5","turtle",6,"right","correct","19.3142352927984","0.500017823645441","-0.394821977472925","-1.3882732975533"
"5","cheetah",15,"left","incorrect","10.0555057493775","0.500017823645441","-0.221719319791403","0.578869590194676"
"5","turtle",16,"right","correct","20.9352376839957","0.500017823645441","-0.169657492394546","-0.526916244551043"
"5","cheetah",11,"left","correct","11.3006119446872","0.500017823645441","0.236243083679196","0.325398737716055"
"5","cheetah",11,"left","incorrect","10.5979995005973","0.500017823645441","-0.0961601520412221","0.620898055996056"
"5","turtle",9,"left","incorrect","19.4013274917796","0.500017823645441","-0.186189567670121","1.3711046780248"
"5","cheetah",4,"left","correct","9.76657023774569","0.500017823645441","0.260082175954377","1.12908896909257"
"5","cheetah",5,"left","incorrect","11.3091247865107","0.500017823645441","-0.0387817536429566","1.45129603959251"
"5","cheetah",5,"right","correct","9.44349963347111","0.500017823645441","-0.134316895522282","-0.860448843461746"
"5","turtle",17,"left","incorrect","20.3137442728605","0.500017823645441","-0.134839270656399","0.742031171411831"
"5","cheetah",95,"left","incorrect","11.5538709223308","0.500017823645441","-0.129776346646563","0.190686747499812"
"5","cheetah",3,"right","correct","10.4983227477058","0.500017823645441","-0.0164046494394851","-1.8745352126389"
"5","turtle",10,"left","correct","19.4555694680123","0.500017823645441","0.116738760536211","0.874167052298168"
"5","turtle",5,"left","correct","18.9950522203975","0.500017823645441","0.238915444942393","1.88785662487938"
"5","cheetah",17,"left","incorrect","12.0497517104602","0.500017823645441","-0.0834698595563685","0.439804855871368"
"5","cheetah",21,"right","incorrect","9.0921200497045","0.500017823645441","0.213861458083918","-0.431379235678138"
"5","turtle",15,"left","correct","18.8314483015797","0.500017823645441","0.217220329942298","0.421664271619818"
"5","turtle",12,"left","correct","21.055696626706","0.500017823645441","0.20608521247199","0.700288130408658"
"5","turtle",11,"right","incorrect","17.3544501875158","0.500017823645441","0.252433485183667","-1.0516544002774"
"5","turtle",30,"left","incorrect","18.365250001862","0.500017823645441","-0.307683454040286","0.616566490228996"
"5","cheetah",8,"right","correct","11.5685019865725","0.500017823645441","0.0521108943901991","-0.81168939564806"
"5","turtle",54,"left","incorrect","19.3377872760305","0.500017823645441","-0.201844461701479","0.382839380831562"
"5","cheetah",3,"left","correct","11.6186798445204","0.500017823645441","0.235445449733423","2.1072285376949"
"5","turtle",10,"left","incorrect","19.1491470685466","0.500017823645441","-0.251517668675986","1.24591613287084"
"5","cheetah",22,"left","incorrect","10.5202940919239","0.500017823645441","-0.271639364494489","0.516313973651945"
"5","turtle",7,"left","correct","21.0624285243447","0.500017823645441","0.289887979771541","1.43322824468965"
"5","turtle",11,"right","incorrect","19.144200544262","0.500017823645441","0.198442174715218","-1.13878881505241"
"5","turtle",12,"right","correct","20.5105343762373","0.500017823645441","-0.228459043614139","-0.703667041784659"
"5","cheetah",34,"right","correct","10.649371426424","0.500017823645441","-0.368069707524853","0.207139982067259"
"5","cheetah",71,"right","incorrect","8.64788353380685","0.500017823645441","0.160010089347339","-0.221636109021957"
"5","cheetah",115,"right","correct","10.1316681887003","0.500017823645441","-0.216905773590533","0.172498961484913"
"5","turtle",25,"right","incorrect","21.0326690952781","0.500017823645441","0.121373073360645","-0.550383608219762"
"5","cheetah",6,"right","incorrect","11.5174082361066","0.500017823645441","0.189626044627266","-1.23928596101973"
"5","cheetah",5,"left","correct","11.2873708783099","0.500017823645441","0.257082307694562","1.14064718270931"
"5","cheetah",14,"left","incorrect","8.90330275351463","0.500017823645441","-0.248537058013803","0.590836018877462"
"5","turtle",6,"left","correct","19.2915220085775","0.500017823645441","0.280055750098514","1.33204098691697"
"5","cheetah",6,"left","correct","11.4187680984968","0.500017823645441","0.134859522534959","0.970026748511572"
"5","turtle",21,"left","incorrect","19.8864877041112","0.500017823645441","-0.19698496169731","0.689666732050909"
"5","turtle",8,"left","correct","21.467325417479","0.500017823645441","0.224036974678437","1.12237048529812"
"5","cheetah",28,"right","incorrect","9.5353792081189","0.500017823645441","0.0315165079677795","-0.205403308868761"
"5","turtle",10,"right","incorrect","19.4697381331321","0.500017823645441","0.171191881451274","-1.19887277134036"
"5","cheetah",4,"right","correct","8.82155483119557","0.500017823645441","-0.223150109106132","-0.921087564218727"
"5","cheetah",5,"right","correct","10.4594232322782","0.500017823645441","-0.245615600643143","-0.943984217661254"
"5","turtle",48,"right","incorrect","19.6485169238813","0.500017823645441","0.245674436001566","-0.453735301568115"
"5","turtle",110390,"right","correct","18.5999946839345","0.500017823645441","-0.169597355443219","0.169513105293516"
"5","turtle",8,"left","correct","19.0706285229647","0.500017823645441","0.194536071856737","0.998062476348213"
"5","cheetah",4,"left","correct","9.29020495945795","0.500017823645441","0.108260059222134","1.37571314129175"
"5","turtle",9,"left","incorrect","20.5225137624086","0.500017823645441","-0.04056813234518","1.29754900684772"
"5","cheetah",6,"right","correct","8.61622915733191","0.500017823645441","-0.333617802727922","-0.511123409202396"
"5","turtle",25,"right","correct","20.5501885932645","0.500017823645441","-0.021248603868869","-0.39193627390023"
"5","cheetah",27,"right","incorrect","11.008095536369","0.500017823645441","0.183896345802341","-0.38826403039607"
"5","turtle",39,"left","incorrect","22.5514797753024","0.500017823645441","-0.358102881742537","0.647522054303328"
"5","turtle",22,"left","incorrect","20.2441544576097","0.500017823645441","-0.258469130260031","0.734894212757302"
"5","cheetah",24,"left","correct","10.6531045782791","0.500017823645441","0.0452632670172348","0.182561043241916"
"5","turtle",6,"left","correct","20.4871309852404","0.500017823645441","0.269304546410152","1.70549348275528"
"5","turtle",12,"left","correct","19.5214131062505","0.500017823645441","0.234545124077707","0.640820612844155"
"5","turtle",6,"left","correct","20.1361845625672","0.500017823645441","0.113578130922463","1.67007652749045"
"5","cheetah",5,"right","correct","10.5724773715329","0.500017823645441","-0.0816216193016281","-1.02968675017998"
"5","turtle",8,"right","correct","20.0693522050224","0.500017823645441","-0.283658936433633","-1.0503532609269"
"5","cheetah",7,"right","incorrect","10.1904303265156","0.500017823645441","-0.0117141887430455","-0.830222102852702"
"5","cheetah",4,"right","correct","9.84519664098319","0.500017823645441","-0.296759954679459","-1.21366399499033"
"5","cheetah",4,"left","correct","11.027515187809","0.500017823645441","0.234429314734088","1.53304508761405"
"5","turtle",18,"right","incorrect","20.3290625237337","0.500017823645441","0.0405560808144989","-0.631221327901973"
"5","cheetah",13,"right","incorrect","8.9178774452312","0.500017823645441","0.0889346673522315","-0.460405256932223"
